3/3/2022,9000,3160,0.1007653
2/26/2022,4300,1500,0.0478316
3/15/2022,13500,1500,0.0478316
3/8/2022,12000,1000,0.0318877
3/6/2022,11000,1000,0.0318877
3/5/2022,10000,834,0.0265943
2/28/2022,5300,800,0.0255102
3/1/2022,5710,410,0.0130739
3/28/2022,17000,400,0.0127551
4/23/2022,21600,400,0.0127551
4/28/2022,22800,400,0.0127551
5/3/2022,24200,400,0.0127551
5/8/2022,25500,400,0.0127551
5/18/2022,28300,400,0.0127551
5/10/2022,26000,350,0.0111607
5/11/2022,26350,350,0.0111607
5/12/2022,26650,300,0.0095663
5/1/2022,23500,300,0.0095663
5/2/2022,23800,300,0.0095663
5/4/2022,24500,300,0.0095663
4/27/2022,22400,300,0.0095663
4/18/2022,20600,300,0.0095663
4/7/2022,18900,300,0.0095663
4/3/2022,18000,300,0.0095663
4/4/2022,18300,300,0.0095663
3/25/2022,16100,300,0.0095663
3/26/2022,16400,300,0.0095663
3/20/2022,14700,300,0.0095663
3/21/2022,15000,300,0.0095663
3/22/2022,15300,300,0.0095663
3/23/2022,15600,300,0.0095663
3/16/2022,13800,300,0.0095663
5/14/2022,27200,300,0.0095663
5/16/2022,27700,300,0.0095663
5/28/2022,30000,250,0.0079719
5/13/2022,26900,250,0.0079719
4/26/2022,22100,200,0.0063775
4/29/2022,23000,200,0.0063775
4/30/2022,23200,200,0.0063775
5/5/2022,24700,200,0.0063775
5/6/2022,24900,200,0.0063775
5/7/2022,25100,200,0.0063775
4/10/2022,19300,200,0.0063775
4/11/2022,19500,200,0.0063775
4/13/2022,19800,200,0.0063775
4/19/2022,20800,200,0.0063775
4/24/2022,21800,200,0.0063775
4/17/2022,20300,200,0.0063775
4/22/2022,21200,200,0.0063775
3/17/2022,14000,200,0.0063775
3/18/2022,14200,200,0.0063775
3/19/2022,14400,200,0.0063775
2/27/2022,4500,200,0.0063775
3/24/2022,15800,200,0.0063775
3/27/2022,16600,200,0.0063775
4/5/2022,18500,200,0.0063775
3/29/2022,17200,200,0.0063775
3/31/2022,17500,200,0.0063775
4/1/2022,17700,200,0.0063775
5/22/2022,29050,200,0.0063775
5/17/2022,27900,200,0.0063775
5/15/2022,27400,200,0.0063775
5/19/2022,28500,200,0.0063775
5/20/2022,28700,200,0.0063775
6/1/2022,30700,200,0.0063775
5/30/2022,30350,200,0.0063775
3/4/2022,9166,166,0.0052933
5/9/2022,25650,150,0.0047831
5/31/2022,30500,150,0.0047831
6/2/2022,30850,150,0.0047831
5/21/2022,28850,150,0.0047831
5/23/2022,29200,150,0.0047831
5/24/2022,29350,150,0.0047831
5/29/2022,30150,150,0.0047831
5/26/2022,29600,150,0.0047831
5/27/2022,29750,150,0.0047831
3/2/2022,5840,130,0.0041454
6/7/2022,31360,110,0.0035076
6/3/2022,30950,100,0.0031887
6/4/2022,31050,100,0.0031887
6/5/2022,31150,100,0.0031887
6/6/2022,31250,100,0.0031887
5/25/2022,29450,100,0.0031887
3/30/2022,17300,100,0.0031887
4/6/2022,18600,100,0.0031887
4/25/2022,21900,100,0.0031887
4/20/2022,20900,100,0.0031887
4/21/2022,21000,100,0.0031887
4/14/2022,19900,100,0.0031887
4/15/2022,20000,100,0.0031887
4/16/2022,20100,100,0.0031887
4/12/2022,19600,100,0.0031887
4/8/2022,19000,100,0.0031887
4/9/2022,19100,100,0.0031887
4/2/2022,17700,0,null
3/7/2022,11000,0,null
2/25/2022,2800,null,null
3/9/2022,12000,0,null
3/10/2022,12000,0,null
3/11/2022,12000,0,null
3/12/2022,12000,0,null
3/13/2022,12000,0,null
3/14/2022,12000,0,null
